ID,SequenceID,WellPosition,ScanPosition,Tag,RLU,RLU(RQ),Timestamp(ms)
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,E:9,,,10280,ValidSlopeSaturation,770463365
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,E:10,,,11880,ValidSlopeSaturation,770464639
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,E:11,,,13190,ValidSlopeSaturation,770465897
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,E:12,,,9881,ValidSlopeSaturation,770467150
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:1,,,118,ValidSlopeSaturation,770469361
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:2,,,1041,ValidSlopeSaturation,770470621
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:3,,,4474,ValidSlopeSaturation,770471876
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:4,,,6365,ValidSlopeSaturation,770473146
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:5,,,7253,ValidSlopeSaturation,770474403
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:6,,,9897,ValidSlopeSaturation,770475655
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:7,,,10390,ValidSlopeSaturation,770476910
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:8,,,12680,ValidSlopeSaturation,770478167
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:9,,,12210,ValidSlopeSaturation,770479430
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:10,,,12520,ValidSlopeSaturation,770480691
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:11,,,11950,ValidSlopeSaturation,770481940
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,F:12,,,8964,ValidSlopeSaturation,770483201
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:1,,,161,ValidSlopeSaturation,770485408
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:2,,,1268,ValidSlopeSaturation,770486680
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:3,,,4299,ValidSlopeSaturation,770487944
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:4,,,6530,ValidSlopeSaturation,770489203
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:5,,,7168,ValidSlopeSaturation,770490522
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:6,,,8861,ValidSlopeSaturation,770491788
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:7,,,10170,ValidSlopeSaturation,770493042
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:8,,,10190,ValidSlopeSaturation,770494298
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:9,,,8178,ValidSlopeSaturation,770495533
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:10,,,10380,ValidSlopeSaturation,770496787
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:11,,,10560,ValidSlopeSaturation,770498059
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,G:12,,,8173,ValidSlopeSaturation,770499308
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:1,,,127,ValidSlopeSaturation,770501521
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:2,,,508,ValidSlopeSaturation,770502787
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:3,,,3297,ValidSlopeSaturation,770504037
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:4,,,4861,ValidSlopeSaturation,770505291
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:5,,,5657,ValidSlopeSaturation,770506540
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:6,,,5904,ValidSlopeSaturation,770507800
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:7,,,6668,ValidSlopeSaturation,770509049
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:8,,,7731,ValidSlopeSaturation,770510305
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:9,,,6879,ValidSlopeSaturation,770511559
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:10,,,6649,ValidSlopeSaturation,770512805
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:11,,,6833,ValidSlopeSaturation,770514058
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,H:12,,,5482,ValidSlopeSaturation,770515317
