ID,SequenceID,WellPosition,ScanPosition,Tag,RLU,RLU(RQ),Timestamp(ms)
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:1,,,175,ValidSlopeSaturation,1797042451
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:2,,,298,ValidSlopeSaturation,1797043706
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:3,,,336,ValidSlopeSaturation,1797044962
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:4,,,275,ValidSlopeSaturation,1797046215
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:5,,,248,ValidSlopeSaturation,1797047471
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:6,,,736,ValidSlopeSaturation,1797048733
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:7,,,6534,ValidSlopeSaturation,1797049994
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:8,,,11740,ValidSlopeSaturation,1797051300
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:9,,,12580,ValidSlopeSaturation,1797052555
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:10,,,13640,ValidSlopeSaturation,1797053819
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:11,,,15400,ValidSlopeSaturation,1797055079
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:12,,,11330,ValidSlopeSaturation,1797056330
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:1,,,200,ValidSlopeSaturation,1797058552
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:2,,,341,ValidSlopeSaturation,1797059807
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:3,,,355,ValidSlopeSaturation,1797061057
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:4,,,275,ValidSlopeSaturation,1797062312
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:5,,,260,ValidSlopeSaturation,1797063571
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:6,,,1300,ValidSlopeSaturation,1797064834
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:7,,,10240,ValidSlopeSaturation,1797066092
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:8,,,13530,ValidSlopeSaturation,1797067350
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:9,,,14020,ValidSlopeSaturation,1797068610
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:10,,,17230,ValidSlopeSaturation,1797069870
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:11,,,17410,ValidSlopeSaturation,1797071130
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:12,,,15330,ValidSlopeSaturation,1797072385
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:1,,,195,ValidSlopeSaturation,1797074594
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:2,,,326,ValidSlopeSaturation,1797075854
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:3,,,343,ValidSlopeSaturation,1797077113
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:4,,,270,ValidSlopeSaturation,1797078377
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:5,,,223,ValidSlopeSaturation,1797079633
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:6,,,1273,ValidSlopeSaturation,1797080891
