ID,SequenceID,WellPosition,ScanPosition,Tag,RLU,RLU(RQ),Timestamp(ms)
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:1,,,88,ValidSlopeSaturation,1793449710
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:2,,,192,ValidSlopeSaturation,1793450959
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:3,,,206,ValidSlopeSaturation,1793452230
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:4,,,632,ValidSlopeSaturation,1793453495
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:5,,,2007,ValidSlopeSaturation,1793454765
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:6,,,3096,ValidSlopeSaturation,1793456022
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:7,,,3293,ValidSlopeSaturation,1793457272
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:8,,,3912,ValidSlopeSaturation,1793458587
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:9,,,4226,ValidSlopeSaturation,1793459842
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:10,,,3744,ValidSlopeSaturation,1793461099
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:11,,,4489,ValidSlopeSaturation,1793462360
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,A:12,,,7911,ValidSlopeSaturation,1793463629
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:1,,,72,ValidSlopeSaturation,1793465843
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:2,,,201,ValidSlopeSaturation,1793467092
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:3,,,202,ValidSlopeSaturation,1793468349
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:4,,,737,ValidSlopeSaturation,1793469620
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:5,,,2565,ValidSlopeSaturation,1793470883
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:6,,,3859,ValidSlopeSaturation,1793472131
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:7,,,4408,ValidSlopeSaturation,1793473392
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:8,,,5068,ValidSlopeSaturation,1793474664
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:9,,,5577,ValidSlopeSaturation,1793475923
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:10,,,4953,ValidSlopeSaturation,1793477193
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:11,,,5456,ValidSlopeSaturation,1793478446
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,B:12,,,4337,ValidSlopeSaturation,1793479704
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:1,,,111,ValidSlopeSaturation,1793481921
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:2,,,176,ValidSlopeSaturation,1793483178
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:3,,,155,ValidSlopeSaturation,1793484443
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:4,,,788,ValidSlopeSaturation,1793485697
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:5,,,2662,ValidSlopeSaturation,1793486958
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:6,,,4306,ValidSlopeSaturation,1793488221
0dd59e35-eaf7-49d9-820d-4e67fd7ec896,0,C:7,,,4681,ValidSlopeSaturation,1793489546
